CensusTract,HUNVFlag_x,LILATracts_1And10_x,LILATracts_halfAnd10_x,LILATracts_Vehicle_x,LILATracts_1And20_x,LATracts1_x,LATracts10_x,LATracts20_x,LATracts_half_x,entropy_index15,HUNVFlag_y,LILATracts_1And10_y,LILATracts_halfAnd10_y,LILATracts_Vehicle_y,LILATracts_1And20_y,LATracts1_y,LATracts10_y,LATracts20_y,LATracts_half_y,entropy_index10,HUNVFlag_diff,LILATracts_1And10_diff,LILATracts_halfAnd10_diff,LILATracts_Vehicle_diff,LILATracts_1And20_diff,LATracts1_diff,LATracts10_diff,LATracts20_diff,LATracts_half_diff
1129044300,0,1,1,0,0,0,1,0,0,0.6334770768432954,0,1,1,0,0,1,1,0,1,0.7094643154057637,0,0,0,0,0,-1,0,0,-1
1051030701,0,0,0,0,0,0,0,0,0,0.6328388473424076,0,0,0,0,0,1,0,0,1,0.413383642283889,0,0,0,0,0,-1,0,0,-1
1069040100,0,0,0,0,0,0,0,0,0,0.6318819238809771,0,0,0,0,0,1,0,0,1,0.5036075321697269,0,0,0,0,0,-1,0,0,-1
1069040400,0,0,0,0,0,0,0,0,1,0.6313103876972999,0,0,0,0,0,0,0,0,1,0.5121645304193597,0,0,0,0,0,0,0,0,0
1089010401,0,0,0,0,0,0,0,0,0,0.6294600549738476,1,0,0,1,0,1,0,0,1,0.6311528636117798,-1,0,0,-1,0,-1,0,0,-1
1125011402,0,0,0,0,0,0,0,0,0,0.6282205306057586,0,0,1,0,0,0,0,0,1,0.44525041882099564,0,0,-1,0,0,0,0,0,-1
1097005600,1,0,0,0,0,1,0,0,1,0.6278190044240659,1,0,0,0,0,1,0,0,1,0.506245874101763,0,0,0,0,0,0,0,0,0
1015001500,1,0,0,0,0,1,0,0,1,0.6273859932926859,0,0,0,0,0,1,0,0,1,0.3093906808826038,1,0,0,0,0,0,0,0,0
1039963000,1,0,0,1,0,0,0,0,0,0.6269577399226035,0,0,0,0,0,1,0,0,1,0.6632055644579352,1,0,0,1,0,-1,0,0,-1
1115040204,0,0,0,0,0,0,0,0,0,0.6268293943094289,0,0,0,0,0,1,0,0,1,0.45807663716474895,0,0,0,0,0,-1,0,0,-1
1073011703,1,0,0,0,0,1,0,0,1,0.6260558130718193,0,0,0,0,0,1,0,0,1,0.4489438889054873,1,0,0,0,0,0,0,0,0
1041963900,0,1,1,0,0,0,1,0,0,0.6244640216713206,0,0,0,0,0,1,1,0,1,0.4802843707753822,0,1,1,0,0,-1,0,0,-1
1073011111,0,0,0,0,0,1,0,0,1,0.6222163857628771,0,0,0,0,0,1,0,0,1,0.5703874423803895,0,0,0,0,0,0,0,0,0
1097006600,0,0,0,0,0,0,0,0,0,0.622213126748227,0,0,0,0,0,1,0,0,1,0.5674161019721855,0,0,0,0,0,-1,0,0,-1
1009050300,0,0,0,0,0,0,0,0,0,0.6213451185335702,0,0,0,0,0,1,0,0,1,0.4161509934176717,0,0,0,0,0,-1,0,0,-1
1069040202,0,0,0,0,0,1,0,0,1,0.6211356551229534,0,0,0,0,0,1,0,0,1,0.5206470190736848,0,0,0,0,0,0,0,0,0
1097006102,0,0,0,0,0,0,0,0,0,0.6207289439506626,0,0,0,0,0,1,0,0,1,0.580693359127141,0,0,0,0,0,-1,0,0,-1
1097000902,0,0,0,0,0,0,0,0,0,0.6207243807513212,0,0,0,0,0,0,0,0,0,0.6021165891109577,0,0,0,0,0,0,0,0,0
1071950200,0,1,1,0,1,1,0,0,1,0.6194178482911461,0,0,0,0,0,1,0,0,1,0.6253965258952947,0,1,1,0,1,0,0,0,0
1071950800,1,1,1,1,1,1,0,0,1,0.6192206134953576,0,0,0,0,0,1,0,0,1,0.5675222080179376,1,1,1,1,1,0,0,0,0
1131035200,1,1,1,1,0,0,1,0,0,0.6183762997394212,0,0,0,0,0,1,1,0,1,0.5327865482604619,1,1,1,1,0,-1,0,0,-1
1001020802,0,0,0,0,0,0,0,0,0,0.6182714346709234,0,0,0,0,0,1,0,0,1,0.728345315194213,0,0,0,0,0,-1,0,0,-1
1087232200,1,0,0,0,0,0,1,0,0,0.6181471786913166,1,0,0,0,0,1,1,0,1,0.6357827791257329,0,0,0,0,0,-1,0,0,-1
1085781200,0,1,1,0,0,0,1,0,0,0.6177080270835387,1,0,0,1,0,1,0,0,1,0.5812208821868202,-1,1,1,-1,0,-1,1,0,-1
1097006501,0,0,0,0,0,0,0,0,0,0.6176860081860478,0,0,0,0,0,1,0,0,1,0.5449523102295016,0,0,0,0,0,-1,0,0,-1
1125012501,0,0,0,0,0,0,0,0,0,0.6176385580755246,0,0,0,0,0,1,0,0,1,0.5196352098293667,0,0,0,0,0,-1,0,0,-1
1081041900,1,0,0,0,0,0,0,0,0,0.6171916743842739,0,0,0,0,0,1,0,0,1,0.5076939119376089,1,0,0,0,0,-1,0,0,-1
1101000700,1,0,1,1,0,0,0,0,1,0.6153874693908152,1,0,1,1,0,0,0,0,1,0.6725740280295421,0,0,0,0,0,0,0,0,0
1081041200,0,0,0,0,0,1,0,0,1,0.6135149025365288,0,0,0,0,0,1,0,0,1,0.5388542349930906,0,0,0,0,0,0,0,0,0
1099075600,0,1,1,0,0,0,1,0,0,0.6129787793372893,0,1,1,0,0,1,1,0,1,0.5963812803901142,0,0,0,0,0,-1,0,0,-1
1043964800,1,0,1,1,0,0,0,0,1,0.6117935401760632,1,0,1,1,0,0,0,0,1,0.4441617465970703,0,0,0,0,0,0,0,0,0
1111000300,1,0,0,1,0,0,0,0,0,0.6073740097168415,0,0,0,0,0,1,0,0,1,0.5588085349146579,1,0,0,1,0,-1,0,0,-1
1063060100,1,0,0,1,0,0,0,0,0,0.6071603399226062,1,0,0,1,0,1,0,0,1,0.6361127521479508,0,0,0,0,0,-1,0,0,-1
1129044000,0,0,0,0,0,0,0,0,0,0.6067661564426307,0,0,0,0,0,1,0,0,1,0.6252600653004736,0,0,0,0,0,-1,0,0,-1
1061050300,0,1,1,0,1,1,0,0,1,0.6062493397671297,0,1,1,0,1,1,0,0,1,0.5188663268527736,0,0,0,0,0,0,0,0,0
1089000901,1,0,0,0,0,1,0,0,1,0.6043841600421266,0,0,0,0,0,1,0,0,1,0.4601655395138036,1,0,0,0,0,0,0,0,0
1015002300,0,0,0,0,0,0,0,0,0,0.6036864232887901,0,0,0,0,0,1,0,0,1,0.4958113372746701,0,0,0,0,0,-1,0,0,-1
1101001900,0,0,0,0,0,0,0,0,1,0.6032141714335311,0,0,0,0,0,0,0,0,1,0.45560990287086034,0,0,0,0,0,0,0,0,0
1079979800,0,0,0,0,0,0,0,0,0,0.6024713719830809,0,0,0,0,0,1,0,0,1,0.4416344692022818,0,0,0,0,0,-1,0,0,-1
1073001902,0,0,0,0,0,0,0,0,0,0.602147431333577,0,0,1,0,0,0,0,0,1,0.5161744524983779,0,0,-1,0,0,0,0,0,-1
1043965000,1,1,1,1,1,1,0,0,1,0.6020750722580822,1,1,1,1,1,1,0,0,1,0.5449852723927094,0,0,0,0,0,0,0,0,0
1025958002,1,1,1,1,0,0,1,0,0,0.6013383649490547,0,1,1,0,0,1,1,0,1,0.6074194105003148,1,0,0,1,0,-1,0,0,-1
1053970300,1,0,0,1,0,0,0,0,0,0.6002062566018743,0,0,0,0,0,1,0,0,1,0.6052872295378487,1,0,0,1,0,-1,0,0,-1
1083020101,0,0,0,0,0,0,0,0,0,0.5994373772419919,0,0,0,0,0,1,0,0,1,0.37367373192837666,0,0,0,0,0,-1,0,0,-1
1087231601,0,0,0,0,0,0,0,0,0,0.5982102193585915,0,0,0,0,0,1,0,0,1,0.5623096386773998,0,0,0,0,0,-1,0,0,-1
1069040201,0,0,0,0,0,1,0,0,1,0.5981882011197069,0,0,0,0,0,1,0,0,1,0.5501830732620094,0,0,0,0,0,0,0,0,0
1081040700,0,1,1,0,1,1,0,0,1,0.5981106661596198,0,1,1,0,1,1,0,0,1,0.6127694522261694,0,0,0,0,0,0,0,0,0
1103005303,1,0,1,1,0,0,0,0,1,0.5973204669273234,0,0,1,0,0,0,0,0,1,0.40580337303657255,1,0,0,1,0,0,0,0,0
1117030334,0,0,0,0,0,0,0,0,0,0.59717465974658,0,0,0,0,0,1,0,0,1,0.8365376685387005,0,0,0,0,0,-1,0,0,-1
1089010200,0,0,0,0,0,0,0,0,0,0.5958570202246357,0,0,0,0,0,1,0,0,1,0.4183969462001958,0,0,0,0,0,-1,0,0,-1
1061050400,0,0,0,0,0,0,0,0,0,0.5958456409993255,0,0,0,0,0,1,0,0,1,0.34134486005513204,0,0,0,0,0,-1,0,0,-1
1089010302,0,0,0,0,0,0,0,0,0,0.5958084979172948,0,0,0,0,0,1,0,0,1,0.44756436793759796,0,0,0,0,0,-1,0,0,-1
1127020300,1,1,1,1,1,1,0,0,1,0.5957261384278058,0,0,0,0,0,1,0,0,1,0.41500523878814355,1,1,1,1,1,0,0,0,0
1079979300,0,0,0,0,0,0,0,0,0,0.595569311238903,0,0,0,0,0,1,0,0,1,0.7370514061770954,0,0,0,0,0,-1,0,0,-1
1039961900,0,0,0,0,0,0,0,0,0,0.5947732944535332,0,0,0,0,0,1,0,0,1,0.5673640649770066,0,0,0,0,0,-1,0,0,-1
1097005900,0,0,0,0,0,0,0,0,0,0.5947649484498473,0,0,0,0,0,1,0,0,1,0.6024005806595015,0,0,0,0,0,-1,0,0,-1
1125011401,0,0,1,0,0,0,0,0,1,0.5941427959842038,0,0,1,0,0,0,0,0,1,0.8744583416153314,0,0,0,0,0,0,0,0,0
1097007103,0,0,0,0,0,0,0,0,0,0.5941363479559523,0,0,0,0,0,1,0,0,1,0.3214866969787562,0,0,0,0,0,-1,0,0,-1
1117030502,0,0,0,0,0,0,0,0,0,0.5899782719757991,0,0,0,0,0,1,0,0,1,0.5714323560704133,0,0,0,0,0,-1,0,0,-1
1001020900,0,0,0,0,0,0,1,0,0,0.5888741942681414,0,0,0,0,0,1,1,0,1,0.4879007535583252,0,0,0,0,0,-1,0,0,-1
1003010703,0,0,0,0,0,0,0,0,0,0.5865621246108269,0,0,0,0,0,1,0,0,1,0.4912843589194684,0,0,0,0,0,-1,0,0,-1
1133965800,1,0,0,1,0,0,0,0,0,0.5864648022122939,0,0,0,0,0,1,0,0,1,0.4011197963650933,1,0,0,1,0,-1,0,0,-1
1095030702,1,0,0,1,0,0,0,0,0,0.5853810684269972,0,0,0,0,0,1,0,0,1,0.5083327758636252,1,0,0,1,0,-1,0,0,-1
1123962600,1,0,0,1,0,0,0,0,0,0.582901142263883,1,0,0,1,0,1,0,0,1,0.7429195050683239,0,0,0,0,0,-1,0,0,-1
1073014406,1,0,0,0,0,1,0,0,1,0.5826418364492583,0,0,0,0,0,1,0,0,1,0.5417760119384285,1,0,0,0,0,0,0,0,0
1045021300,0,0,0,0,0,0,0,0,0,0.582560658988781,0,0,0,0,0,1,0,0,1,0.5387328414725042,0,0,0,0,0,-1,0,0,-1
1117030331,0,0,0,0,0,1,0,0,1,0.5820355838459477,0,0,0,0,0,1,0,0,1,0.3501925247846853,0,0,0,0,0,0,0,0,0
1097003501,0,0,0,0,0,1,0,0,1,0.5805088795668234,0,0,0,0,0,1,0,0,1,0.4966873440070486,0,0,0,0,0,0,0,0,0
1077011200,1,0,0,0,0,0,0,0,0,0.5786944907847239,0,0,0,0,0,1,0,0,1,0.5369098934756997,1,0,0,0,0,-1,0,0,-1
1097002502,0,0,0,0,0,1,0,0,1,0.5786925522588376,0,0,0,0,0,0,0,0,1,0.4640789585252988,0,0,0,0,0,1,0,0,0
1101005608,0,0,0,0,0,0,0,0,0,0.5778695522406194,0,0,0,0,0,1,0,0,1,0.7766255468858762,0,0,0,0,0,-1,0,0,-1
1021060600,0,0,0,0,0,0,0,0,0,0.5776033505982114,0,0,0,0,0,1,0,0,1,0.49815143433690207,0,0,0,0,0,-1,0,0,-1
1061050200,0,0,0,0,0,0,0,0,0,0.5771819990531606,0,0,0,0,0,1,0,0,1,0.4679442242701806,0,0,0,0,0,-1,0,0,-1
1079979600,0,0,0,0,0,0,0,0,0,0.5765005845188934,0,0,0,0,0,1,0,0,1,0.7813873240074158,0,0,0,0,0,-1,0,0,-1
1041963500,0,0,0,0,0,0,1,0,0,0.5762670605081736,0,0,0,0,0,1,1,0,1,0.5281299246699874,0,0,0,0,0,-1,0,0,-1
1081041800,0,0,0,0,0,0,0,0,0,0.5758366295374383,0,0,0,0,0,1,0,0,1,0.4388882408232579,0,0,0,0,0,-1,0,0,-1
1001020801,1,0,0,0,0,0,0,0,0,0.5749460222650484,0,0,0,0,0,1,0,0,1,0.4586903541921754,1,0,0,0,0,-1,0,0,-1
1103005105,0,0,0,0,0,0,0,0,0,0.5738018301389634,0,0,0,0,0,1,0,0,1,0.28961840858939225,0,0,0,0,0,-1,0,0,-1
1103005702,1,0,0,0,0,0,0,0,0,0.5733373998217616,0,0,0,0,0,1,0,0,1,0.4203161357656331,1,0,0,0,0,-1,0,0,-1
1003010906,0,0,0,0,0,1,0,0,1,0.5732387410032682,0,0,0,0,0,1,0,0,1,0.3784148874520094,0,0,0,0,0,0,0,0,0
1097006502,0,0,0,0,0,0,0,0,0,0.5714656087894291,0,0,0,0,0,1,0,0,1,0.4510000244352506,0,0,0,0,0,-1,0,0,-1
1027959200,0,0,0,0,0,0,0,0,0,0.5713993223299155,0,0,0,0,0,1,0,0,1,0.5503041844830171,0,0,0,0,0,-1,0,0,-1
1081041400,1,0,1,1,0,0,0,0,1,0.5686109136803457,1,0,1,1,0,0,0,0,1,0.5581677268214517,0,0,0,0,0,0,0,0,0
1069041900,1,0,0,0,0,0,0,0,0,0.5658844743231284,0,0,0,0,0,1,0,0,1,0.6874746218976603,1,0,0,0,0,-1,0,0,-1
1097005700,0,0,0,0,0,0,0,0,0,0.5638500795146119,0,0,0,0,0,1,0,0,1,0.521174507680388,0,0,0,0,0,-1,0,0,-1
1117030317,0,0,0,0,0,1,0,0,1,0.563017133745049,0,0,0,0,0,0,0,0,1,0.5397053703331652,0,0,0,0,0,1,0,0,0
1045020100,0,0,0,0,0,0,1,0,0,0.5624932100959654,0,0,0,0,0,1,1,0,1,0.5248801964920137,0,0,0,0,0,-1,0,0,-1
1045020400,0,0,0,0,0,0,0,0,0,0.5623240229740845,0,0,0,0,0,1,0,0,1,0.30793817278012814,0,0,0,0,0,-1,0,0,-1
1073011206,0,0,0,0,0,1,0,0,1,0.5594223888805577,0,0,0,0,0,1,0,0,1,0.45457980864237174,0,0,0,0,0,0,0,0,0
1003010704,0,0,0,0,0,1,0,0,1,0.5590920300082045,0,0,0,0,0,1,0,0,1,0.42632195005873086,0,0,0,0,0,0,0,0,0
1003011406,0,0,0,0,0,0,0,0,0,0.5574558869002633,0,0,0,0,0,1,0,0,1,0.5150613193266186,0,0,0,0,0,-1,0,0,-1
1047957300,1,0,0,1,0,0,0,0,0,0.5574360681009534,1,0,0,1,0,1,0,0,1,0.40193956804818015,0,0,0,0,0,-1,0,0,-1
1073011107,0,0,0,0,0,1,0,0,1,0.5567823379435487,0,0,0,0,0,1,0,0,1,0.4563623976260566,0,0,0,0,0,0,0,0,0
1063060000,0,1,1,0,0,0,1,0,0,0.5566118384505235,0,1,1,0,0,1,1,0,1,0.3290742927192387,0,0,0,0,0,-1,0,0,-1
1089002922,0,0,0,0,0,1,0,0,1,0.5563460155875253,0,0,0,0,0,1,0,0,1,0.5885860186473862,0,0,0,0,0,0,0,0,0
1097006802,0,0,0,0,0,1,0,0,1,0.5559226119563349,0,1,1,0,1,1,0,0,1,0.2879342896043029,0,-1,-1,0,-1,0,0,0,0
1097002700,0,0,0,0,0,0,0,0,0,0.5548094565117188,0,0,1,0,0,0,0,0,1,0.4878308763337852,0,0,-1,0,0,0,0,0,-1
1049960300,0,0,0,0,0,0,0,0,0,0.5547737437083612,1,0,0,1,0,1,0,0,1,0.47527026825560426,-1,0,0,-1,0,-1,0,0,-1
1115040106,0,0,0,0,0,0,0,0,0,0.5543600412200969,0,0,0,0,0,1,0,0,1,0.5503182457626122,0,0,0,0,0,-1,0,0,-1
1073014002,0,0,0,0,0,0,0,0,0,0.5541972419067711,0,0,0,0,0,1,0,0,1,0.43598387016033374,0,0,0,0,0,-1,0,0,-1
1051030702,0,0,0,0,0,0,0,0,0,0.5525606995089131,0,0,0,0,0,1,0,0,1,0.5926221993624492,0,0,0,0,0,-1,0,0,-1
1029959700,0,0,0,0,0,0,0,0,0,0.5524725749380596,0,0,0,0,0,1,0,0,1,0.5293937665345407,0,0,0,0,0,-1,0,0,-1
1127020200,0,0,0,0,0,0,0,0,0,0.5516946078946854,0,0,0,0,0,1,0,0,1,0.342832846827164,0,0,0,0,0,-1,0,0,-1
1009050500,1,0,0,1,0,0,0,0,0,0.5510694262498748,1,0,0,0,0,1,0,0,1,0.33680160126574066,0,0,0,1,0,-1,0,0,-1
1023956700,1,1,1,1,0,0,1,0,0,0.5507021868639939,1,1,1,1,0,1,1,0,1,0.5165989114975874,0,0,0,0,0,-1,0,0,-1
1021060300,0,0,0,0,0,0,0,0,0,0.5502265112309556,1,0,0,0,0,1,0,0,1,0.27099268606156146,-1,0,0,0,0,-1,0,0,-1
1117030103,0,0,0,0,0,0,0,0,0,0.5490629445737317,0,0,0,0,0,1,0,0,1,0.3428709028411874,0,0,0,0,0,-1,0,0,-1
1089001000,0,0,1,0,0,0,0,0,1,0.5481756220727866,0,0,1,0,0,0,0,0,1,0.4186720638788926,0,0,0,0,0,0,0,0,0
1073011110,0,0,0,0,0,0,0,0,0,0.5473205152557464,0,0,0,0,0,1,0,0,1,0.32062441125037255,0,0,0,0,0,-1,0,0,-1
1115040103,0,0,0,0,0,0,0,0,0,0.5458492080229015,1,0,0,0,0,1,0,0,1,0.5031360319204633,-1,0,0,0,0,-1,0,0,-1
1089010301,0,0,0,0,0,1,0,0,1,0.5445939886649845,0,0,0,0,0,1,0,0,1,0.3897616090483668,0,0,0,0,0,0,0,0,0
1079979500,0,0,0,0,0,0,0,0,0,0.5442144735458682,0,0,0,0,0,1,0,0,1,0.39498668805491005,0,0,0,0,0,-1,0,0,-1
1125010703,0,0,0,0,0,0,0,0,0,0.5434974307395544,0,0,0,0,0,1,0,0,1,0.21972314388470196,0,0,0,0,0,-1,0,0,-1
1033021000,0,0,0,0,0,0,0,0,0,0.543465197941326,0,0,0,0,0,1,0,0,1,0.5773657416963703,0,0,0,0,0,-1,0,0,-1
1075030100,1,0,0,1,0,0,0,0,0,0.5434418438939066,1,0,0,0,0,1,0,0,1,0.4362360237949461,0,0,0,1,0,-1,0,0,-1
1073013200,0,0,0,0,0,0,0,0,0,0.5425425817897489,0,0,1,0,0,0,0,0,1,0.546751391472334,0,0,-1,0,0,0,0,0,-1
1033020500,0,0,0,0,0,1,0,0,1,0.5410961642215828,0,0,0,0,0,1,0,0,1,0.5613117551390094,0,0,0,0,0,0,0,0,0
1047956900,1,1,1,1,0,0,1,0,0,0.5396206412464822,1,1,1,1,0,1,1,0,1,0.6378512108876035,0,0,0,0,0,-1,0,0,-1
1073005909,0,0,0,0,0,1,0,0,1,0.5391038095467607,0,0,0,0,0,1,0,0,1,0.6371405582257577,0,0,0,0,0,0,0,0,0
1031010200,0,1,1,0,0,0,1,0,0,0.5386701667000636,0,0,0,0,0,1,1,0,1,0.5502347234509933,0,1,1,0,0,-1,0,0,-1
1089002701,0,0,0,0,0,0,0,0,1,0.5372680162794963,0,0,0,0,0,0,0,0,1,0.37218694297726534,0,0,0,0,0,0,0,0,0
1097002600,0,0,1,0,0,0,0,0,1,0.5368189244742178,0,0,1,0,0,0,0,0,1,0.7212933776155627,0,0,0,0,0,0,0,0,0
1007010001,0,0,0,0,0,0,0,0,0,0.5358822600907823,0,0,0,0,0,1,0,0,1,0.12897840989253812,0,0,0,0,0,-1,0,0,-1
1089000902,0,0,0,0,0,1,0,0,1,0.5350411779655975,0,0,0,0,0,1,0,0,1,0.5705631155365372,0,0,0,0,0,0,0,0,0
1047956600,0,0,1,0,0,0,0,0,1,0.5349466569978854,1,0,1,1,0,0,0,0,1,0.5889601851392232,-1,0,0,-1,0,0,0,0,0
1073001600,1,1,1,1,1,1,0,0,1,0.5345111081917754,1,1,1,1,1,1,0,0,1,0.5630782134693574,0,0,0,0,0,0,0,0,0
1125011902,0,0,0,0,0,0,0,0,0,0.5333189543736973,1,0,1,1,0,0,0,0,1,0.41610120579966325,-1,0,-1,-1,0,0,0,0,-1
1003011101,0,0,0,0,0,1,0,0,1,0.5322588662341016,0,0,0,0,0,1,0,0,1,0.32181329818131,0,0,0,0,0,0,0,0,0
1071950700,1,0,0,0,0,0,0,0,0,0.5302735357771633,1,0,0,0,0,1,0,0,1,0.230452996669924,0,0,0,0,0,-1,0,0,-1
1023956900,0,0,0,0,0,0,0,0,0,0.5294863608246078,0,0,0,0,0,1,0,0,1,0.5790188478335226,0,0,0,0,0,-1,0,0,-1
1003011102,0,0,0,0,0,0,0,0,0,0.5281027891785993,0,0,0,0,0,1,0,0,1,0.3418002845200522,0,0,0,0,0,-1,0,0,-1
1063060200,1,1,1,1,0,0,1,0,0,0.5266075198015944,0,1,1,0,0,1,1,0,1,0.563888940109123,1,0,0,1,0,-1,0,0,-1
1073014412,0,0,0,0,0,1,0,0,1,0.524563543219413,0,0,0,0,0,1,0,0,1,0.2990396548196723,0,0,0,0,0,0,0,0,0
1101005102,1,1,1,1,1,1,0,0,1,0.5242188686665664,1,1,1,1,1,1,0,0,1,0.5039979390787704,0,0,0,0,0,0,0,0,0
1073010705,0,0,0,0,0,0,0,0,1,0.5226051846553612,0,0,0,0,0,0,0,0,1,0.44886287636097755,0,0,0,0,0,0,0,0,0
1089002721,0,0,0,0,0,0,0,0,1,0.522602757261213,0,0,0,0,0,0,0,0,1,0.6155335751744995,0,0,0,0,0,0,0,0,0
1015002000,1,0,0,0,0,0,0,0,0,0.521733587910136,0,0,0,0,0,1,0,0,1,0.5167610351972566,1,0,0,0,0,-1,0,0,-1
1031010700,0,0,0,0,0,0,0,0,0,0.519473281846321,0,0,0,0,0,1,0,0,1,0.39978160309581473,0,0,0,0,0,-1,0,0,-1
1073014409,0,0,0,0,0,1,0,0,1,0.5168889517934866,0,0,0,0,0,1,0,0,1,0.548582025744994,0,0,0,0,0,0,0,0,0
1121011000,0,0,0,0,0,1,0,0,1,0.5152675700088492,0,0,0,0,0,1,0,0,1,0.598908357647131,0,0,0,0,0,0,0,0,0
1121010400,0,0,0,0,0,0,0,0,0,0.5151643547734391,0,0,0,0,0,1,0,0,1,0.48197649449808494,0,0,0,0,0,-1,0,0,-1
1069042000,1,0,0,0,0,0,0,0,0,0.5141289431769093,0,0,0,0,0,1,0,0,1,0.47227814463775136,1,0,0,0,0,-1,0,0,-1
1117030217,1,0,0,0,0,1,0,0,1,0.514076072511891,0,0,0,0,0,1,0,0,1,0.5224414932329389,1,0,0,0,0,0,0,0,0
1073012803,0,0,0,0,0,1,0,0,1,0.5121658319422557,0,0,0,0,0,0,0,0,1,0.42018959086725877,0,0,0,0,0,1,0,0,0
1119011400,0,1,1,0,0,0,1,0,0,0.511730697027642,1,1,1,1,0,1,1,0,1,0.6312300329511229,-1,0,0,-1,0,-1,0,0,-1
1055010700,0,0,0,0,0,1,0,0,1,0.5113323872726463,0,0,0,0,0,1,0,0,1,0.39942672487360587,0,0,0,0,0,0,0,0,0
1075030000,1,0,0,1,0,0,0,0,0,0.5098034903233247,0,0,0,0,0,1,0,0,1,0.5569318119240576,1,0,0,1,0,-1,0,0,-1
1119011500,1,0,0,1,0,0,0,0,0,0.5094793208228643,1,0,0,1,0,1,0,0,1,0.5031141219374629,0,0,0,0,0,-1,0,0,-1
1077011101,0,0,0,0,0,1,0,0,1,0.5081750764054442,1,0,0,0,0,1,0,0,1,0.5856348034442725,-1,0,0,0,0,0,0,0,0
1043964900,0,0,0,0,0,1,0,0,1,0.5077858194416881,0,0,0,0,0,1,0,0,1,0.3930233184634397,0,0,0,0,0,0,0,0,0
1029959600,0,0,0,0,0,0,0,0,0,0.5072095135411272,0,0,0,0,0,1,0,0,1,0.4514842396741534,0,0,0,0,0,-1,0,0,-1
1097002301,0,0,1,0,0,0,0,0,1,0.5069291045149815,0,0,1,0,0,0,0,0,1,0.6065706084521111,0,0,0,0,0,0,0,0,0
1089010901,0,0,0,0,0,1,0,0,1,0.5060653269523342,0,0,0,0,0,1,0,0,1,0.42755124489091695,0,0,0,0,0,0,0,0,0
1089002912,0,0,0,0,0,1,0,0,1,0.5048644474508287,0,0,0,0,0,1,0,0,1,0.37567240865386503,0,0,0,0,0,0,0,0,0
1117030342,0,0,0,0,0,1,0,0,1,0.5042866763773732,0,0,0,0,0,1,0,0,1,0.43905891868017466,0,0,0,0,0,0,0,0,0
1019955701,0,0,0,0,0,0,0,0,0,0.5028766550681277,0,0,0,0,0,1,0,0,1,0.6472524468457701,0,0,0,0,0,-1,0,0,-1
1039961700,0,1,1,0,0,0,1,0,0,0.5028462931108342,1,0,0,0,0,1,1,0,1,0.39553803599848447,-1,1,1,0,0,-1,0,0,-1
1093964400,0,0,0,0,0,0,0,0,0,0.5020155465603081,0,0,0,0,0,1,0,0,1,0.4544321045606221,0,0,0,0,0,-1,0,0,-1
1073005910,1,0,0,0,0,1,0,0,1,0.5012324895763942,0,0,0,0,0,1,0,0,1,0.2816015049644251,1,0,0,0,0,0,0,0,0
1097006301,0,0,0,0,0,1,0,0,1,0.5009467059672466,1,0,0,0,0,1,0,0,1,0.44494454069114375,-1,0,0,0,0,0,0,0,0
1089002911,0,0,0,0,0,1,0,0,1,0.5001343479700655,0,0,0,0,0,1,0,0,1,0.4200857176347062,0,0,0,0,0,0,0,0,0
1125010201,0,0,0,0,0,1,0,0,1,0.4989265624440999,0,0,0,0,0,1,0,0,1,0.31216041228432206,0,0,0,0,0,0,0,0,0
1083020401,0,0,0,0,0,0,0,0,0,0.49849132988521966,1,0,0,0,0,1,0,0,1,0.28908741338715394,-1,0,0,0,0,-1,0,0,-1
1077011102,0,0,0,0,0,1,0,0,1,0.4983383057106766,0,0,0,0,0,1,0,0,1,0.574480218106044,0,0,0,0,0,0,0,0,0
1049961200,0,0,0,0,0,0,0,0,0,0.4976197605901044,0,0,0,0,0,1,0,0,1,0.05728896692601225,0,0,0,0,0,-1,0,0,-1
1073003500,1,1,1,1,1,1,0,0,1,0.49728172851913766,1,1,1,1,1,1,0,0,1,0.431255111074459,0,0,0,0,0,0,0,0,0
1123962501,0,0,0,0,0,0,0,0,0,0.49664874611982934,0,0,0,0,0,1,0,0,1,0.4361726047556257,0,0,0,0,0,-1,0,0,-1
1097001200,0,1,1,0,1,1,0,0,1,0.49453648859968175,1,1,1,1,1,1,0,0,1,0.5628977378267003,-1,0,0,-1,0,0,0,0,0
1051030500,0,0,0,0,0,0,0,0,0,0.4930097506051626,0,0,0,0,0,1,0,0,1,0.39203689826373134,0,0,0,0,0,-1,0,0,-1
1031010100,0,1,1,0,0,0,1,0,0,0.4926432394978699,0,0,0,0,0,1,1,0,1,0.48245910736494985,0,1,1,0,0,-1,0,0,-1
1097007000,0,0,0,0,0,1,0,0,1,0.4913226292179066,0,0,0,0,0,1,0,0,1,0.3558382246403197,0,0,0,0,0,0,0,0,0
1015002501,0,0,0,0,0,0,0,0,0,0.4912028204199839,0,0,0,0,0,1,0,0,1,0.36314577020620975,0,0,0,0,0,-1,0,0,-1
1077011802,0,0,0,0,0,0,0,0,0,0.4902638655753393,0,0,0,0,0,1,0,0,1,0.3957723252573907,0,0,0,0,0,-1,0,0,-1
1093964600,0,0,0,0,0,0,0,0,0,0.4889116038428407,0,0,0,0,0,1,0,0,1,0.3519340861077246,0,0,0,0,0,-1,0,0,-1
